机构所在省,机构所在市区,年份,CR3,CR4,CR5,HHI,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2000,0.039999999,0.06666667,0.100000001,0.313688904,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2001,0.01923077,0.064102568,0.096153848,0.307281405,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2002,0.018867925,0.062893085,0.094339624,0.309916556,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2003,0.018518519,0.061728396,0.09259259,0.312833399,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2004,0.018518519,0.061728396,0.09259259,0.312833399,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2005,0.036363635,0.060606062,0.090909094,0.305197418,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2006,0.035294119,0.05882353,0.088235296,0.31051904,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2007,0.035294119,0.05882353,0.088235296,0.31051904,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2008,0.028571429,0.047619049,0.071428575,0.348616779,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2009,0.028708134,0.047846891,0.071770333,0.351296902,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2010,0.028708134,0.047846891,0.071770333,0.351296902,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2011,0.028985508,0.048309177,0.072463766,0.351770192,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2012,0.028571429,0.047619049,0.071428575,0.355600923,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013,0.028301887,0.047169812,0.070754714,0.349724114,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2014,0.028301887,0.047169812,0.070754714,0.349724114,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2015,0.028436018,0.047393367,0.07109005,0.350059539,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2016,0.028436018,0.047393367,0.07109005,0.350059539,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2017,0.028436018,0.047393367,0.07109005,0.350059539,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2018,0.028436018,0.047393367,0.07109005,0.350059539,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2019,0.028301887,0.047169812,0.070754714,0.347232103,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2020,0.028301887,0.047169812,0.070754714,0.347232103,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2021,0.028169014,0.046948358,0.070422538,0.344794899,
新疆维吾尔自治区,博尔塔拉蒙古自治州,2022,0.028169014,0.046948358,0.070422538,0.344794899,
福建省,厦门市,2000,0.009478673,0.015797788,0.023696683,0.143086031,
福建省,厦门市,2001,0.009104704,0.015174507,0.02276176,0.143112406,
福建省,厦门市,2002,0.008645534,0.014409222,0.021613833,0.13424246,
福建省,厦门市,2003,0.007712082,0.012853471,0.019280206,0.132740989,
福建省,厦门市,2004,0.007556675,0.012594459,0.018891688,0.129408851,
福建省,厦门市,2005,0.007434944,0.012391574,0.01858736,0.126862392,
福建省,厦门市,2006,0.006269592,0.010449321,0.015673982,0.11078573,
福建省,厦门市,2007,0.006122449,0.010204081,0.015306123,0.108152851,
福建省,厦门市,2008,0.005813953,0.009689922,0.014534884,0.103946954,
福建省,厦门市,2009,0.005741627,0.009569378,0.014354067,0.101778805,
福建省,厦门市,2010,0.005623243,0.009372071,0.014058107,0.09832418,
福建省,厦门市,2011,0.005499542,0.009165903,0.013748854,0.097391292,
福建省,厦门市,2012,0.005272408,0.008787346,0.01318102,0.094586745,
福建省,厦门市,2013,0.005020921,0.008368201,0.012552301,0.0925439,
福建省,厦门市,2014,0.004511278,0.007518797,0.011278195,0.083986662,
福建省,厦门市,2015,0.004285714,0.007142857,0.010714286,0.079229593,
福建省,厦门市,2016,0.004195804,0.006993007,0.01048951,0.077091299,
福建省,厦门市,2017,0.004120879,0.006868132,0.010302198,0.075842857,
福建省,厦门市,2018,0.004048583,0.006747638,0.010121457,0.074544556,
福建省,厦门市,2019,0.004037685,0.006729475,0.010094212,0.074122041,
福建省,厦门市,2020,0.004018754,0.006697924,0.010046885,0.073579811,
福建省,厦门市,2021,0.003989362,0.006648936,0.009973404,0.072835028,
福建省,厦门市,2022,0.003957784,0.006596306,0.00989446,0.072221719,
黑龙江省,双鸭山市,2000,0.014527845,0.024213076,0.036319613,0.344781309,
黑龙江省,双鸭山市,2001,0.014457831,0.024096385,0.036144577,0.342395127,
黑龙江省,双鸭山市,2002,0.014457831,0.024096385,0.036144577,0.342395127,
黑龙江省,双鸭山市,2003,0.014457831,0.024096385,0.036144577,0.342395127,
黑龙江省,双鸭山市,2004,0.014457831,0.024096385,0.036144577,0.342395127,
黑龙江省,双鸭山市,2005,0.014354067,0.023923445,0.035885166,0.344589174,
黑龙江省,双鸭山市,2006,0.014285714,0.023809524,0.035714287,0.341405898,
黑龙江省,双鸭山市,2007,0.014218009,0.023696683,0.035545025,0.338312268,
黑龙江省,双鸭山市,2008,0.014051522,0.023419203,0.023419203,0.33500433,
黑龙江省,双鸭山市,2009,0.014084507,0.023474179,0.035211269,0.335537463,
黑龙江省,双鸭山市,2010,0.013824885,0.023041476,0.034562211,0.332604229,
黑龙江省,双鸭山市,2011,0.013513514,0.022522522,0.033783782,0.331385434,
黑龙江省,双鸭山市,2012,0.012631579,0.021052632,0.031578947,0.326156259,
黑龙江省,双鸭山市,2013,0.01242236,0.020703934,0.031055901,0.316641569,
黑龙江省,双鸭山市,2014,0.012371134,0.020618556,0.030927835,0.314043999,
黑龙江省,双鸭山市,2015,0.012371134,0.020618556,0.030927835,0.314043999,
黑龙江省,双鸭山市,2016,0.012371134,0.020618556,0.030927835,0.314043999,
黑龙江省,双鸭山市,2017,0.012345679,0.020576132,0.030864198,0.312697947,
黑龙江省,双鸭山市,2018,0.006185567,0.020618556,0.030927835,0.31366989,
黑龙江省,双鸭山市,2019,0.006185567,0.020618556,0.030927835,0.31366989,
黑龙江省,双鸭山市,2020,0.006185567,0.020618556,0.030927835,0.31366989,
黑龙江省,双鸭山市,2021,0.012396694,0.020661157,0.030991735,0.31298238,
黑龙江省,双鸭山市,2022,0.0125,0.020833334,0.03125,0.313168406,
新疆维吾尔自治区,可克达拉市,2000,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2001,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2002,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2003,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2004,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2005,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2006,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2007,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2008,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2009,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2010,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2011,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2012,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2013,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2014,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2015,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2016,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2017,1,1,1,1,
新疆维吾尔自治区,可克达拉市,2018,1,1,1,0.555555582,
新疆维吾尔自治区,可克达拉市,2019,0.857142866,1.428571463,1.428571463,0.265306145,
新疆维吾尔自治区,可克达拉市,2020,0.090909094,1.363636374,1.363636374,0.206611574,
新疆维吾尔自治区,可克达拉市,2021,0.090909094,1.363636374,1.363636374,0.206611574,
新疆维吾尔自治区,可克达拉市,2022,0.083333336,1.25,1.25,0.180555567,
浙江省,台州市,2000,0.065934069,0.109890111,0.16483517,0.318439841,
浙江省,台州市,2001,0.0625,0.0625,0.15625,0.299262136,
浙江省,台州市,2002,0.033898305,0.056497175,0.056497175,0.2440231,
浙江省,台州市,2003,0.022058824,0.036764707,0.055147059,0.238483995,
浙江省,台州市,2004,0.018808777,0.031347964,0.047021944,0.248847798,
浙江省,台州市,2005,0.010118044,0.016863406,0.02529511,0.140205145,
浙江省,台州市,2006,0.009104704,0.015174507,0.02276176,0.123995759,
浙江省,台州市,2007,0.008733625,0.014556041,0.021834061,0.120501563,
浙江省,台州市,2008,0.00530504,0.008841733,0.0132626,0.08636833,
浙江省,台州市,2009,0.004477612,0.007462686,0.01119403,0.078489646,
浙江省,台州市,2010,0.003965631,0.006609385,0.009914078,0.082035445,
浙江省,台州市,2011,0.003597122,0.005995204,0.008992806,0.084166482,
浙江省,台州市,2012,0.003094379,0.005157297,0.007735946,0.076659679,
浙江省,台州市,2013,0.002951303,0.004918839,0.007378259,0.073822029,
浙江省,台州市,2014,0.002724796,0.004541326,0.006811989,0.067885607,
浙江省,台州市,2015,0.002591793,0.004319654,0.006479482,0.065324187,
浙江省,台州市,2016,0.002472188,0.004120313,0.00618047,0.063270666,
浙江省,台州市,2017,0.002407705,0.004012841,0.006019262,0.063218996,
浙江省,台州市,2018,0.0023465,0.003910833,0.00586625,0.062818497,
浙江省,台州市,2019,0.002258186,0.003763643,0.005645465,0.062704675,
浙江省,台州市,2020,0.002152852,0.003588088,0.005382131,0.064547084,
浙江省,台州市,2021,0.002089137,0.003481894,0.005222841,0.063862689,
浙江省,台州市,2022,0.002097902,0.003496503,0.005244755,0.06317497,
安徽省,合肥市,2000,0.010238908,0.017064847,0.025597269,0.182588026,
安徽省,合肥市,2001,0.009787928,0.016313214,0.024469821,0.17713277,
安徽省,合肥市,2002,0.009404388,0.015673982,0.023510972,0.166021362,
安徽省,合肥市,2003,0.008287293,0.013812155,0.020718232,0.153585821,
安徽省,合肥市,2004,0.007863696,0.01310616,0.01965924,0.14847751,
安徽省,合肥市,2005,0.006741573,0.011235955,0.011235955,0.128216133,
安徽省,合肥市,2006,0.006493506,0.006493506,0.016233766,0.12711063,
安徽省,合肥市,2007,0.005847953,0.009746589,0.014619883,0.123568892,
安徽省,合肥市,2008,0.004979253,0.008298756,0.012448133,0.136855096,
安徽省,合肥市,2009,0.004528302,0.00754717,0.011320755,0.124775507,
安徽省,合肥市,2010,0.004149378,0.006915629,0.010373444,0.110543899,
安徽省,合肥市,2011,0.00397088,0.006618134,0.0099272,0.106569476,
安徽省,合肥市,2012,0.003504673,0.005841122,0.008761683,0.09242142,
安徽省,合肥市,2013,0.003376477,0.005627462,0.008441193,0.090868153,
安徽省,合肥市,2014,0.003021148,0.005035247,0.00755287,0.079959512,
安徽省,合肥市,2015,0.002836879,0.004728132,0.007092198,0.075596243,
安徽省,合肥市,2016,0.002712477,0.004520796,0.006781193,0.072998181,
安徽省,合肥市,2017,0.002661934,0.004436557,0.006654836,0.071699806,
安徽省,合肥市,2018,0.002608696,0.004347826,0.006521739,0.071017012,
安徽省,合肥市,2019,0.002582867,0.004304778,0.006457168,0.070653029,
安徽省,合肥市,2020,0.002572899,0.004288164,0.006432247,0.070049703,
安徽省,合肥市,2021,0.002570694,0.00428449,0.006426735,0.069775879,
安徽省,合肥市,2022,0.002552106,0.004253509,0.006380264,0.069285519,
江西省,吉安市,2000,0.007915568,0.013192612,0.019788919,0.371405095,
江西省,吉安市,2001,0.007915568,0.013192612,0.019788919,0.371405095,
江西省,吉安市,2002,0.007915568,0.013192612,0.019788919,0.371405095,
江西省,吉安市,2003,0.007915568,0.013192612,0.019788919,0.371405095,
江西省,吉安市,2004,0.007832898,0.01305483,0.019582245,0.365119427,
江西省,吉安市,2005,0.006864989,0.011441648,0.017162472,0.28853634,
江西省,吉安市,2006,0.006825938,0.011376564,0.017064847,0.290692568,
江西省,吉安市,2007,0.006810443,0.011350738,0.017026106,0.290260673,
江西省,吉安市,2008,0.006615215,0.011025358,0.016538037,0.301354527,
江西省,吉安市,2009,0.006593407,0.010989011,0.016483517,0.299207836,
江西省,吉安市,2010,0.006564551,0.010940919,0.016411379,0.296216398,
江西省,吉安市,2011,0.006479482,0.010799136,0.016198704,0.289419174,
江西省,吉安市,2012,0.006198347,0.010330578,0.015495867,0.276838154,
江西省,吉安市,2013,0.006060606,0.01010101,0.015151516,0.269754112,
江西省,吉安市,2014,0.005905512,0.00984252,0.01476378,0.259146959,
江西省,吉安市,2015,0.005769231,0.009615385,0.014423077,0.248078778,
江西省,吉安市,2016,0.005628518,0.009380863,0.014071294,0.237972945,
江西省,吉安市,2017,0.005597015,0.009328358,0.013992538,0.234843165,
江西省,吉安市,2018,0.005535055,0.009225092,0.013837638,0.23142387,
江西省,吉安市,2019,0.005489478,0.005489478,0.013723697,0.227684468,
江西省,吉安市,2020,0.005459509,0.005459509,0.013648772,0.227097839,
江西省,吉安市,2021,0.005464481,0.005464481,0.013661202,0.227038071,
江西省,吉安市,2022,0.005489478,0.005489478,0.013723697,0.223763645,
吉林省,吉林市,2000,0.004347826,0.007246377,0.010869565,0.1407803,
吉林省,吉林市,2001,0.0042796,0.007132668,0.010699001,0.139807403,
吉林省,吉林市,2002,0.004155125,0.006925208,0.010387812,0.13480176,
吉林省,吉林市,2003,0.004129387,0.006882312,0.010323469,0.134202242,
吉林省,吉林市,2004,0.004106776,0.006844627,0.01026694,0.13344118,
吉林省,吉林市,2005,0.004078858,0.006798096,0.010197145,0.132410377,
吉林省,吉林市,2006,0.004037685,0.006729475,0.010094212,0.133908406,
吉林省,吉林市,2007,0.004021448,0.006702413,0.01005362,0.133518174,
吉林省,吉林市,2008,0.003976143,0.006626905,0.009940358,0.132907435,
吉林省,吉林市,2009,0.004018754,0.006697924,0.010046885,0.13261126,
吉林省,吉林市,2010,0.003989362,0.006648936,0.009973404,0.13197431,
吉林省,吉林市,2011,0.004002668,0.006671114,0.010006671,0.13214992,
吉林省,吉林市,2012,0.00371517,0.00619195,0.009287925,0.120026067,
吉林省,吉林市,2013,0.003638569,0.006064281,0.009096422,0.117592268,
吉林省,吉林市,2014,0.003597122,0.005995204,0.008992806,0.115175486,
吉林省,吉林市,2015,0.003554502,0.005924171,0.008886256,0.11289195,
吉林省,吉林市,2016,0.003508772,0.005847953,0.00877193,0.110778019,
吉林省,吉林市,2017,0.003498542,0.005830904,0.008746356,0.109299012,
吉林省,吉林市,2018,0.003476246,0.005793743,0.008690614,0.107871033,
吉林省,吉林市,2019,0.003472222,0.005787037,0.008680556,0.107779548,
吉林省,吉林市,2020,0.003474233,0.005790388,0.008685582,0.107479595,
吉林省,吉林市,2021,0.003484321,0.005807201,0.008710802,0.10636957,
吉林省,吉林市,2022,0.003496503,0.005827506,0.008741259,0.106704481,
新疆维吾尔自治区,吐鲁番地区,2000,0.075000003,0.075000003,0.1875,0.29468751,
新疆维吾尔自治区,吐鲁番地区,2001,0.075000003,0.075000003,0.1875,0.29468751,
新疆维吾尔自治区,吐鲁番地区,2002,0.075000003,0.075000003,0.1875,0.29468751,
新疆维吾尔自治区,吐鲁番地区,2003,0.075000003,0.075000003,0.1875,0.29468751,
新疆维吾尔自治区,吐鲁番地区,2004,0.075000003,0.075000003,0.1875,0.29468751,
新疆维吾尔自治区,吐鲁番地区,2005,0.075000003,0.075000003,0.1875,0.29468751,
新疆维吾尔自治区,吐鲁番地区,2006,0.075000003,0.075000003,0.1875,0.29468751,
新疆维吾尔自治区,吐鲁番地区,2007,0.075000003,0.075000003,0.1875,0.29468751,
新疆维吾尔自治区,吐鲁番地区,2008,0.06185567,0.06185567,0.15463917,0.368476957,
新疆维吾尔自治区,吐鲁番地区,2009,0.06185567,0.06185567,0.15463917,0.368476957,
新疆维吾尔自治区,吐鲁番地区,2010,0.060606062,0.060606062,0.151515156,0.358636886,
新疆维吾尔自治区,吐鲁番地区,2011,0.059405942,0.059405942,0.148514852,0.344966203,
新疆维吾尔自治区,吐鲁番地区,2012,0.057692308,0.057692308,0.144230768,0.346153826,
新疆维吾尔自治区,吐鲁番地区,2013,0.057692308,0.057692308,0.144230768,0.346153826,
新疆维吾尔自治区,吐鲁番地区,2014,0.057692308,0.057692308,0.144230768,0.346153826,
新疆维吾尔自治区,吐鲁番地区,2015,0.057692308,0.057692308,0.144230768,0.346153826,
新疆维吾尔自治区,吐鲁番地区,2016,0.057692308,0.057692308,0.144230768,0.346153826,
新疆维吾尔自治区,吐鲁番地区,2017,0.057692308,0.057692308,0.144230768,0.346153826,
新疆维吾尔自治区,吐鲁番地区,2018,0.05882353,0.098039217,0.14705883,0.347174197,
新疆维吾尔自治区,吐鲁番地区,2019,0.029702971,0.099009901,0.148514852,0.352024317,
新疆维吾尔自治区,吐鲁番地区,2020,0.029702971,0.099009901,0.148514852,0.352024317,
新疆维吾尔自治区,吐鲁番地区,2021,0.029999999,0.100000001,0.150000006,0.34800002,
新疆维吾尔自治区,吐鲁番地区,2022,0.029999999,0.100000001,0.150000006,0.34800002,
新疆维吾尔自治区,吐鲁番市,2000,0.171428576,0.171428576,0.428571433,0.258775532,
新疆维吾尔自治区,吐鲁番市,2001,0.171428576,0.171428576,0.428571433,0.258775532,
新疆维吾尔自治区,吐鲁番市,2002,0.171428576,0.171428576,0.428571433,0.258775532,
新疆维吾尔自治区,吐鲁番市,2003,0.171428576,0.171428576,0.428571433,0.258775532,
新疆维吾尔自治区,吐鲁番市,2004,0.171428576,0.171428576,0.428571433,0.258775532,
